,_step,global_step,eval/rollout/episode_length,eval/rollout/episode_return,eval/grid/mean_td_error,eval/barrier/coverage,eval/barrier/validity_alpha_0.9,eval/constrain/mean_episode_length,run_id,exp_name,seed
156,163016,1580000.0,500.0,500.0,0.7592704892158508,0.10750000178813934,0.9937999844551086,255.3000030517578,njdozgs1,bump_supervised_2M,1
157,164036,1590000.0,500.0,500.0,0.8128902912139893,0.11089999973773956,0.9940000176429749,239.10000610351562,njdozgs1,bump_supervised_2M,1
158,165056,1600000.0,500.0,500.0,0.8041806817054749,0.10689999908208847,0.9929999709129333,298.0,njdozgs1,bump_supervised_2M,1
159,166076,1610000.0,500.0,500.0,0.8318915963172913,0.10440000146627426,0.9939000010490417,151.89999389648438,njdozgs1,bump_supervised_2M,1
160,167096,1620000.0,500.0,500.0,0.7862300276756287,0.11400000005960464,0.9937000274658203,201.1999969482422,njdozgs1,bump_supervised_2M,1
161,168116,1630000.0,500.0,500.0,0.7876796722412109,0.11890000104904175,0.9926000237464905,295.8999938964844,njdozgs1,bump_supervised_2M,1
162,169136,1640000.0,500.0,500.0,0.8571633696556091,0.11270000040531158,0.9937999844551086,255.5,njdozgs1,bump_supervised_2M,1
163,170156,1650000.0,500.0,500.0,0.7643850445747375,0.11500000208616257,0.9925000071525574,248.10000610351562,njdozgs1,bump_supervised_2M,1
164,171177,1660000.0,500.0,500.0,0.7746832370758057,0.10989999771118164,0.9898999929428101,184.3000030517578,njdozgs1,bump_supervised_2M,1
165,172197,1670000.0,500.0,500.0,0.8117207884788513,0.11429999768733978,0.9889000058174133,129.3000030517578,njdozgs1,bump_supervised_2M,1
166,173217,1680000.0,500.0,500.0,0.7100507616996765,0.1137000024318695,0.9912999868392944,194.0,njdozgs1,bump_supervised_2M,1
167,174237,1690000.0,500.0,500.0,0.7381893396377563,0.11180000007152557,0.9897000193595886,171.89999389648438,njdozgs1,bump_supervised_2M,1
168,175257,1700000.0,500.0,500.0,0.7669162154197693,0.10580000281333923,0.9905999898910522,54.0,njdozgs1,bump_supervised_2M,1
169,176277,1710000.0,500.0,500.0,0.7337226867675781,0.09780000150203705,0.9901000261306763,95.69999694824219,njdozgs1,bump_supervised_2M,1
170,177297,1720000.0,500.0,500.0,0.7496878504753113,0.10379999876022339,0.9904999732971191,276.8999938964844,njdozgs1,bump_supervised_2M,1
171,178317,1730000.0,500.0,500.0,0.7718969583511353,0.10429999977350235,0.9901999831199646,222.8000030517578,njdozgs1,bump_supervised_2M,1
172,179337,1740000.0,500.0,500.0,0.7320360541343689,0.10890000313520432,0.9911999702453613,186.0,njdozgs1,bump_supervised_2M,1
173,180357,1750000.0,500.0,500.0,0.6896141767501831,0.1103999987244606,0.9901000261306763,182.10000610351562,njdozgs1,bump_supervised_2M,1
174,181380,1760000.0,454.79998779296875,454.1000061035156,0.7791284918785095,0.11270000040531158,0.986299991607666,95.5999984741211,njdozgs1,bump_supervised_2M,1
175,182400,1770000.0,500.0,500.0,0.7746143937110901,0.10700000077486038,0.9891999959945679,101.30000305175781,njdozgs1,bump_supervised_2M,1
176,183420,1780000.0,500.0,500.0,0.7949047088623047,0.10199999809265137,0.9896000027656555,204.60000610351562,njdozgs1,bump_supervised_2M,1
177,184440,1790000.0,500.0,500.0,0.7972496151924133,0.10890000313520432,0.9883999824523926,197.89999389648438,njdozgs1,bump_supervised_2M,1
178,185460,1800000.0,500.0,500.0,0.8517897129058838,0.10679999738931656,0.987500011920929,189.5,njdozgs1,bump_supervised_2M,1
179,186482,1810000.0,500.0,500.0,0.8641829490661621,0.10209999978542328,0.9955000281333923,255.6999969482422,njdozgs1,bump_supervised_2M,1
180,187502,1820000.0,500.0,500.0,0.7883607745170593,0.10440000146627426,0.9936000108718872,288.20001220703125,njdozgs1,bump_supervised_2M,1
181,188522,1830000.0,500.0,500.0,0.7589914798736572,0.10279999673366547,0.9941999912261963,402.3999938964844,njdozgs1,bump_supervised_2M,1
182,189542,1840000.0,500.0,500.0,0.7719992995262146,0.10170000046491623,0.992900013923645,240.89999389648438,njdozgs1,bump_supervised_2M,1
183,190562,1850000.0,500.0,500.0,0.7751384377479553,0.10090000182390213,0.9921000003814697,206.3000030517578,njdozgs1,bump_supervised_2M,1
184,191582,1860000.0,500.0,500.0,0.7384907007217407,0.10920000076293945,0.9916999936103821,192.39999389648438,njdozgs1,bump_supervised_2M,1
185,192603,1870000.0,500.0,500.0,0.7895799279212952,0.10840000212192535,0.9918000102043152,273.70001220703125,njdozgs1,bump_supervised_2M,1
186,193624,1880000.0,500.0,500.0,0.7926481366157532,0.10920000076293945,0.9911999702453613,227.60000610351562,njdozgs1,bump_supervised_2M,1
187,194644,1890000.0,500.0,500.0,0.8113617300987244,0.11860000342130661,0.9897000193595886,239.60000610351562,njdozgs1,bump_supervised_2M,1
188,195665,1900000.0,500.0,500.0,0.8369618058204651,0.11779999732971191,0.9891999959945679,140.8000030517578,njdozgs1,bump_supervised_2M,1
189,196682,1910000.0,425.8999938964844,425.70001220703125,0.8696179986000061,0.12139999866485596,0.9886000156402588,103.19999694824219,njdozgs1,bump_supervised_2M,1
190,197703,1920000.0,500.0,500.0,0.8129858374595642,0.1080000028014183,0.9891999959945679,255.39999389648438,njdozgs1,bump_supervised_2M,1
191,198723,1930000.0,500.0,500.0,0.7307556867599487,0.11339999735355377,0.9872999787330627,10.800000190734863,njdozgs1,bump_supervised_2M,1
192,199743,1940000.0,500.0,500.0,0.888647735118866,0.11129999905824661,0.9958999752998352,207.0,njdozgs1,bump_supervised_2M,1
193,200765,1950000.0,424.70001220703125,424.0,0.8399842381477356,0.10939999669790268,0.9972000122070312,153.0,njdozgs1,bump_supervised_2M,1
194,201785,1960000.0,500.0,500.0,0.807085394859314,0.10400000214576721,0.9962000250816345,298.79998779296875,njdozgs1,bump_supervised_2M,1
195,202805,1970000.0,500.0,500.0,0.8383227586746216,0.1014999970793724,0.9966999888420105,230.89999389648438,njdozgs1,bump_supervised_2M,1
196,203825,1980000.0,500.0,500.0,0.7470544576644897,0.10220000147819519,0.9944000244140625,166.0,njdozgs1,bump_supervised_2M,1
197,204846,1990000.0,500.0,500.0,0.6906750202178955,0.1031000018119812,0.9932000041007996,152.5,njdozgs1,bump_supervised_2M,1
0,1813,20000.0,125.5999984741211,124.5999984741211,1.7026132345199585,0.46880000829696655,0.694100022315979,44.29999923706055,7oftimsw,bump_2M,1
1,3140,30000.0,409.29998779296875,408.8999938964844,2.654339551925659,0.6172999739646912,0.5903000235557556,14.899999618530273,7oftimsw,bump_2M,1
2,4433,40000.0,463.1000061035156,462.8999938964844,3.1192617416381836,0.7592999935150146,0.4668999910354614,12.699999809265137,7oftimsw,bump_2M,1
3,5738,50000.0,500.0,500.0,2.7821943759918213,0.7247999906539917,0.4950999915599823,12.899999618530273,7oftimsw,bump_2M,1
4,6962,60000.0,500.0,500.0,3.342358112335205,0.7057999968528748,0.5328999757766724,14.0,7oftimsw,bump_2M,1
5,8156,70000.0,479.79998779296875,479.70001220703125,4.34669303894043,0.6553999781608582,0.5928000211715698,13.100000381469727,7oftimsw,bump_2M,1
6,9334,80000.0,370.0,369.5,4.554152488708496,0.5963000059127808,0.6431000232696533,17.5,7oftimsw,bump_2M,1
7,10487,90000.0,493.20001220703125,493.0,3.9743213653564453,0.5703999996185303,0.663100004196167,14.0,7oftimsw,bump_2M,1
8,11604,100000.0,467.29998779296875,467.1000061035156,4.18064546585083,0.6061000227928162,0.6366000175476074,13.199999809265137,7oftimsw,bump_2M,1
9,12692,110000.0,500.0,500.0,4.05635404586792,0.5846999883651733,0.6534000039100647,13.800000190734863,7oftimsw,bump_2M,1
10,13770,120000.0,500.0,500.0,3.8363187313079834,0.5472999811172485,0.6876000165939331,11.899999618530273,7oftimsw,bump_2M,1
11,14834,130000.0,470.8999938964844,470.79998779296875,3.3908920288085938,0.5403000116348267,0.7017999887466431,13.199999809265137,7oftimsw,bump_2M,1
12,15886,140000.0,466.6000061035156,466.5,3.5211780071258545,0.4875999987125397,0.746999979019165,45.900001525878906,7oftimsw,bump_2M,1
13,16926,150000.0,477.29998779296875,477.0,3.6021013259887695,0.4724000096321106,0.7608000040054321,12.399999618530273,7oftimsw,bump_2M,1
14,17962,160000.0,440.0,439.29998779296875,2.48994779586792,0.3555999994277954,0.875,24.700000762939453,7oftimsw,bump_2M,1
15,19003,170000.0,376.20001220703125,375.79998779296875,2.4479663372039795,0.33649998903274536,0.8949999809265137,14.699999809265137,7oftimsw,bump_2M,1
16,20049,180000.0,221.8000030517578,220.89999389648438,2.04695463180542,0.2815999984741211,0.930899977684021,78.9000015258789,7oftimsw,bump_2M,1
17,21097,190000.0,283.0,282.29998779296875,1.84771728515625,0.28360000252723694,0.9305999875068665,70.19999694824219,7oftimsw,bump_2M,1
18,22129,200000.0,474.29998779296875,474.1000061035156,1.8883795738220215,0.2840999960899353,0.9244999885559082,51.400001525878906,7oftimsw,bump_2M,1
19,23145,210000.0,349.1000061035156,348.5,1.8443846702575684,0.29429998993873596,0.9081000089645386,21.5,7oftimsw,bump_2M,1
20,24167,220000.0,500.0,500.0,1.8859126567840576,0.30379998683929443,0.9059000015258789,32.099998474121094,7oftimsw,bump_2M,1
21,25185,230000.0,500.0,500.0,1.6221076250076294,0.3255000114440918,0.8909000158309937,24.799999237060547,7oftimsw,bump_2M,1
22,26206,240000.0,500.0,500.0,1.6677794456481934,0.3538999855518341,0.8659999966621399,11.199999809265137,7oftimsw,bump_2M,1
23,27226,250000.0,500.0,500.0,1.6456222534179688,0.3643999993801117,0.8519999980926514,25.0,7oftimsw,bump_2M,1
24,28246,260000.0,500.0,500.0,1.6490483283996582,0.3684999942779541,0.8490999937057495,11.100000381469727,7oftimsw,bump_2M,1
25,29266,270000.0,500.0,500.0,1.6525152921676636,0.3799000084400177,0.8468999862670898,22.399999618530273,7oftimsw,bump_2M,1
26,30286,280000.0,500.0,500.0,1.6551308631896973,0.3714999854564667,0.8561000227928162,11.100000381469727,7oftimsw,bump_2M,1
27,31306,290000.0,500.0,500.0,1.6346853971481323,0.3813999891281128,0.8481000065803528,11.100000381469727,7oftimsw,bump_2M,1
28,32326,300000.0,500.0,500.0,1.7334955930709839,0.37720000743865967,0.8443999886512756,34.79999923706055,7oftimsw,bump_2M,1
29,33346,310000.0,500.0,500.0,1.6275370121002197,0.3874000012874603,0.8392999768257141,11.199999809265137,7oftimsw,bump_2M,1
30,34366,320000.0,500.0,500.0,1.5785160064697266,0.38609999418258667,0.8439000248908997,22.700000762939453,7oftimsw,bump_2M,1
31,35386,330000.0,500.0,500.0,1.557996392250061,0.38429999351501465,0.8410000205039978,10.699999809265137,7oftimsw,bump_2M,1
32,36406,340000.0,500.0,500.0,1.7935179471969604,0.3968000113964081,0.8341000080108643,11.199999809265137,7oftimsw,bump_2M,1
33,37426,350000.0,500.0,500.0,1.6794010400772095,0.3862999975681305,0.8379999995231628,11.100000381469727,7oftimsw,bump_2M,1
34,38446,360000.0,500.0,500.0,1.7568811178207397,0.4120999872684479,0.8259999752044678,10.100000381469727,7oftimsw,bump_2M,1
35,39466,370000.0,500.0,500.0,1.6475549936294556,0.4104999899864197,0.8245000243186951,10.199999809265137,7oftimsw,bump_2M,1
36,40486,380000.0,500.0,500.0,1.616373062133789,0.4131999909877777,0.8149999976158142,10.199999809265137,7oftimsw,bump_2M,1
37,41506,390000.0,500.0,500.0,1.7121574878692627,0.4291999936103821,0.8050000071525574,10.699999809265137,7oftimsw,bump_2M,1
38,42526,400000.0,500.0,500.0,1.680678129196167,0.4244999885559082,0.8076000213623047,9.199999809265137,7oftimsw,bump_2M,1
39,43546,410000.0,500.0,500.0,1.6607574224472046,0.4447999894618988,0.792900025844574,10.100000381469727,7oftimsw,bump_2M,1
40,44566,420000.0,500.0,500.0,1.7123034000396729,0.4422999918460846,0.7864999771118164,10.0,7oftimsw,bump_2M,1
41,45586,430000.0,500.0,500.0,1.7335587739944458,0.47429999709129333,0.7653999924659729,10.100000381469727,7oftimsw,bump_2M,1
42,46606,440000.0,500.0,500.0,1.6181559562683105,0.4860000014305115,0.7547000050544739,9.5,7oftimsw,bump_2M,1
43,47626,450000.0,500.0,500.0,1.5477790832519531,0.49959999322891235,0.739300012588501,9.699999809265137,7oftimsw,bump_2M,1
44,48646,460000.0,500.0,500.0,1.506330132484436,0.5177000164985657,0.7264000177383423,9.600000381469727,7oftimsw,bump_2M,1
45,49666,470000.0,500.0,500.0,1.536155104637146,0.5227000117301941,0.7182000279426575,10.0,7oftimsw,bump_2M,1
46,50686,480000.0,500.0,500.0,1.524111032485962,0.5245000123977661,0.7106999754905701,9.699999809265137,7oftimsw,bump_2M,1
47,51707,490000.0,500.0,500.0,1.5494953393936157,0.5478000044822693,0.6945000290870667,9.699999809265137,7oftimsw,bump_2M,1
48,52727,500000.0,500.0,500.0,1.5757445096969604,0.5613999962806702,0.6850000023841858,9.699999809265137,7oftimsw,bump_2M,1
49,53747,510000.0,500.0,500.0,1.5826002359390259,0.566100001335144,0.6753000020980835,9.399999618530273,7oftimsw,bump_2M,1
50,54767,520000.0,500.0,500.0,1.507256031036377,0.5782999992370605,0.6610000133514404,10.0,7oftimsw,bump_2M,1
51,55787,530000.0,500.0,500.0,1.5496958494186401,0.5849000215530396,0.6545000076293945,9.199999809265137,7oftimsw,bump_2M,1
52,56807,540000.0,500.0,500.0,1.628016471862793,0.6057000160217285,0.6425999999046326,9.800000190734863,7oftimsw,bump_2M,1
53,57827,550000.0,500.0,500.0,1.5821489095687866,0.6122999787330627,0.636900007724762,9.600000381469727,7oftimsw,bump_2M,1
54,58847,560000.0,500.0,500.0,1.5529478788375854,0.6254000067710876,0.6223999857902527,9.600000381469727,7oftimsw,bump_2M,1
55,59867,570000.0,500.0,500.0,1.4568032026290894,0.6399000287055969,0.6040999889373779,9.600000381469727,7oftimsw,bump_2M,1
56,60887,580000.0,500.0,500.0,1.575476884841919,0.6615999937057495,0.5892999768257141,9.399999618530273,7oftimsw,bump_2M,1
57,61907,590000.0,500.0,500.0,1.5310195684432983,0.6660000085830688,0.5748999714851379,9.399999618530273,7oftimsw,bump_2M,1
58,62927,600000.0,500.0,500.0,1.5021679401397705,0.6801999807357788,0.5647000074386597,9.800000190734863,7oftimsw,bump_2M,1
59,63947,610000.0,500.0,500.0,1.488714575767517,0.6869000196456909,0.5608999729156494,9.300000190734863,7oftimsw,bump_2M,1
60,64967,620000.0,500.0,500.0,1.475654125213623,0.6917999982833862,0.5552999973297119,9.199999809265137,7oftimsw,bump_2M,1
61,65987,630000.0,500.0,500.0,1.5110559463500977,0.7093999981880188,0.5333999991416931,9.699999809265137,7oftimsw,bump_2M,1
62,67007,640000.0,500.0,500.0,1.48057222366333,0.714900016784668,0.534500002861023,9.300000190734863,7oftimsw,bump_2M,1
63,68027,650000.0,500.0,500.0,1.385805606842041,0.7218999862670898,0.5188999772071838,9.300000190734863,7oftimsw,bump_2M,1
64,69047,660000.0,496.79998779296875,496.70001220703125,1.4477410316467285,0.7275000214576721,0.5195000171661377,9.399999618530273,7oftimsw,bump_2M,1
65,70134,670000.0,491.29998779296875,491.20001220703125,2.6618874073028564,0.638700008392334,0.607699990272522,9.100000381469727,7oftimsw,bump_2M,1
66,71156,680000.0,500.0,500.0,3.0572214126586914,0.6486999988555908,0.5911999940872192,9.399999618530273,7oftimsw,bump_2M,1
67,72177,690000.0,500.0,500.0,3.086697816848755,0.6416000127792358,0.5965999960899353,9.300000190734863,7oftimsw,bump_2M,1
68,73197,700000.0,500.0,500.0,3.0939290523529053,0.6456000208854675,0.5931000113487244,9.800000190734863,7oftimsw,bump_2M,1
69,74217,710000.0,500.0,500.0,3.2097320556640625,0.64410001039505,0.5968000292778015,9.100000381469727,7oftimsw,bump_2M,1
70,75238,720000.0,500.0,500.0,3.1835830211639404,0.642300009727478,0.6021000146865845,9.5,7oftimsw,bump_2M,1
71,76258,730000.0,487.79998779296875,487.70001220703125,3.203977584838867,0.6419000029563904,0.6037999987602234,9.399999618530273,7oftimsw,bump_2M,1
72,77279,740000.0,483.29998779296875,483.20001220703125,3.086754322052002,0.6377999782562256,0.6001999974250793,9.100000381469727,7oftimsw,bump_2M,1
73,78299,750000.0,500.0,500.0,3.156994342803955,0.6279000043869019,0.6166999936103821,9.199999809265137,7oftimsw,bump_2M,1
74,79317,760000.0,497.20001220703125,497.1000061035156,3.2100894451141357,0.6327000260353088,0.6137999892234802,9.5,7oftimsw,bump_2M,1
75,80337,770000.0,500.0,500.0,3.2908358573913574,0.5533999800682068,0.682699978351593,9.5,7oftimsw,bump_2M,1
76,81373,780000.0,140.8000030517578,139.8000030517578,2.218646287918091,0.5268999934196472,0.7037000060081482,9.600000381469727,7oftimsw,bump_2M,1
77,82417,790000.0,297.8999938964844,297.0,1.9149075746536255,0.39660000801086426,0.8342999815940857,10.0,7oftimsw,bump_2M,1
78,83441,800000.0,368.8999938964844,368.20001220703125,2.130859136581421,0.4339999854564667,0.7918000221252441,9.699999809265137,7oftimsw,bump_2M,1
79,84466,810000.0,317.79998779296875,317.20001220703125,2.15690279006958,0.44179999828338623,0.7784000039100647,9.699999809265137,7oftimsw,bump_2M,1
80,85489,820000.0,413.79998779296875,413.29998779296875,2.068481206893921,0.4187000095844269,0.8032000064849854,10.300000190734863,7oftimsw,bump_2M,1
81,86512,830000.0,270.6000061035156,269.8999938964844,1.9942924976348877,0.37299999594688416,0.8550999760627747,10.699999809265137,7oftimsw,bump_2M,1
82,87537,840000.0,500.0,500.0,2.122694253921509,0.36250001192092896,0.8615000247955322,10.600000381469727,7oftimsw,bump_2M,1
83,88561,850000.0,462.5,462.3999938964844,1.944677710533142,0.3930000066757202,0.8324000239372253,9.699999809265137,7oftimsw,bump_2M,1
84,89589,860000.0,403.0,402.3999938964844,1.8273684978485107,0.40299999713897705,0.829200029373169,10.100000381469727,7oftimsw,bump_2M,1
85,90615,870000.0,464.6000061035156,464.5,1.8268604278564453,0.41769999265670776,0.8077999949455261,10.199999809265137,7oftimsw,bump_2M,1
86,91636,880000.0,500.0,500.0,1.8105194568634033,0.4207000136375427,0.8069000244140625,15.899999618530273,7oftimsw,bump_2M,1
87,92656,890000.0,451.20001220703125,451.0,1.7160564661026,0.42500001192092896,0.8033999800682068,9.800000190734863,7oftimsw,bump_2M,1
88,93677,900000.0,500.0,500.0,1.875597596168518,0.4424000084400177,0.7914000153541565,21.100000381469727,7oftimsw,bump_2M,1
89,94697,910000.0,500.0,500.0,1.840956687927246,0.4397999942302704,0.7871999740600586,17.0,7oftimsw,bump_2M,1
90,95717,920000.0,500.0,500.0,1.836827039718628,0.43849998712539673,0.7962999939918518,18.299999237060547,7oftimsw,bump_2M,1
91,96737,930000.0,500.0,500.0,1.8672038316726685,0.43849998712539673,0.7896999716758728,27.0,7oftimsw,bump_2M,1
92,97757,940000.0,500.0,500.0,1.9312456846237183,0.4399999976158142,0.7918999791145325,18.399999618530273,7oftimsw,bump_2M,1
93,98777,950000.0,500.0,500.0,1.9306819438934326,0.4447999894618988,0.7843000292778015,16.600000381469727,7oftimsw,bump_2M,1
94,99797,960000.0,500.0,500.0,1.9625941514968872,0.435699999332428,0.7939000129699707,23.0,7oftimsw,bump_2M,1
95,100817,970000.0,500.0,500.0,1.9444295167922974,0.4399999976158142,0.7926999926567078,11.0,7oftimsw,bump_2M,1
96,101837,980000.0,500.0,500.0,1.7090644836425781,0.4519999921321869,0.7857999801635742,10.100000381469727,7oftimsw,bump_2M,1
97,102857,990000.0,500.0,500.0,1.786625623703003,0.44760000705718994,0.7864000201225281,10.300000190734863,7oftimsw,bump_2M,1
98,103877,1000000.0,500.0,500.0,1.7580066919326782,0.45660001039505005,0.7829999923706055,10.199999809265137,7oftimsw,bump_2M,1
99,104897,1010000.0,500.0,500.0,1.829174518585205,0.45339998602867126,0.7803999781608582,14.800000190734863,7oftimsw,bump_2M,1
